"Y","ID","Operator","Date","Priority","Price","Speed","Duration","Temp","Location","Agreed","State","Class","Surface","sensor1","sensor2","sensor3","sensor4","sensor5","sensor6","sensor7","sensor8","sensor9","sensor10","sensor11","sensor12","sensor13","sensor14","sensor15","sensor16","sensor17","sensor18","sensor19","sensor20","sensor21","sensor22","sensor23","sensor24","sensor25","sensor26","sensor27","sensor28","sensor29","sensor30"
5.88145854045559,"D46","XG",2019-11-22,"Low","Expensive","Fast","Very Long","Hot","Control room","No","Under review","Ceramic","Rough",16.5470079020671,25.14219473508,343.891328379977,360.601954469457,20.9369075988815,26.125700574449,21.329095565639,18.8100062357129,NA,15.5336343867512,100.509124399273,94.5295030194462,348.672892763279,105.582108821774,115.334545533759,128.412021975869,330.058435657993,93.0987940565173,104.516646519008,110.862816068691,-59.4369676928241,368.545945924707,-30.5316322086402,343.142089333851,-57.2935089207758,-38.7636749122869,347.805754740257,-46.3228335679533,-30.9548030452941,-42.8969201170138
14.0058062660903,"D47","XG",2019-11-29,"Medium","Cheap","Fast","Short","Hot","Storage tanks","Yes","Under review","Wooden","Textured",0.848061480048586,5.60402172700979,347.052521007136,360.926732448861,13.6721444118447,3.16312530653194,13.1307030261772,5.50317762540083,2.52631466488734,3.49377744283858,100.621567119545,88.3977529978824,353.564300765283,101.489957522585,96.6803373563885,85.7380823566419,343.856323491782,105.651619863879,93.1845468557015,103.199860472456,76.0282544268815,323.304960613605,78.2486416370426,335.664840035606,63.4219883652324,70.6584886342823,347.162244182546,74.3151699424893,88.7584835640988,80.8652292665406
24.9387050586076,"D48","XG",2019-12-06,"High","Cheap","Fast","Short","Hot","Storage tanks","Yes","Under review","Wooden","Smooth",37.111614177322,33.8507703825828,323.074660443235,334.902795804664,39.5785627871227,37.5946840582385,37.0964800389759,33.1407850473786,34.8126622992152,31.4399785838328,53.3259209268144,68.6782015785074,334.687250298448,48.325977437778,72.097405116211,36.4772569484545,349.381108423695,63.3272951299331,49.3724335107035,57.374636403324,97.2006390716715,367.94468608452,95.4923696597649,361.513471945655,88.7122960793054,89.7067188034188,330.536462592427,106.074407735263,100.899280220112,65.4670754690884
24.9156732046397,"D49","XG",2019-12-14,"Low","Fair","Medium","Long","Hot","Storage tanks","Yes","Under review","Metal","Rough",18.2267401175189,25.9745482665387,342.4535867339,350.922226933762,23.7558443075097,25.314256401546,25.4417099016522,23.8906252491527,NA,27.6182796124689,67.9585113500483,29.2212287660119,345.292973848991,35.0784114194673,52.3555711221664,41.42408880049,330.370713681914,45.6958774224488,35.3775394307257,54.5442112444524,-11.709512301725,334.318120630924,-19.1803228390165,353.667034644168,-14.8992466001047,-7.67907347585195,335.62513357494,-18.2765801620074,-15.1481513328125,-12.664260029148
17.4031596694386,"D50","XG",2019-12-20,"High","Cheap","Slow","Short","Cold","Control room","Yes","Uncertain","Wooden","Textured",29.886540138201,21.5580629799963,323.289988602046,353.996802568436,30.1090836909057,21.9859318453313,25.6773057737791,39.0761747970859,NA,35.9452531778949,41.6721250353557,60.8826887201953,365.840629853774,46.715556732252,61.8828423664639,48.0550813007306,323.898059483618,49.3077626929309,61.9458064139957,73.4190942682689,-65.2180666897437,333.360142509919,-35.6647463656738,328.872480306309,-38.7983335247857,-30.9849339219805,352.352273329161,-26.8620043693785,-35.9422593030419,-25.2101030853694
23.0125694798959,"D51","XG",2019-12-28,"High","Expensive","Medium","Long","Warm","Control room","No","Under review","Wooden","Textured",-0.816395192644835,2.32788681792497,339.043972180225,360.856877050828,-0.110427855520949,8.93684236918946,7.02835539797387,-1.11321375657202,-6.29853108358242,2.42977271845601,48.7456013200259,57.6310094741122,366.443330973852,60.2972836297211,59.3415550982956,52.294703469761,325.535781814251,56.4511148038272,65.2173837721104,70.7654616895249,25.7866309883499,336.986778157298,55.3661855796997,367.219563298859,47.5015747338291,42.1244784538074,367.139649384189,32.2836488361441,47.6193251682905,55.7128591711267
12.0102056931971,"D52","XG",2020-01-04,"Low","Cheap","Fast","Short","Hot","Control room","No","Checked","Wooden","Textured",5.68437929668858,19.4134879194827,349.303360648919,339.236972078215,20.7418586907211,17.7465008254966,19.8559994430825,24.3221181306137,NA,15.0013576014026,63.3308099716624,75.9378400494267,355.009057295974,68.6893839800206,62.3590214844625,66.1667263086016,359.752111851703,67.6220900951862,86.8702754349755,61.1836854796546,21.1056206406595,358.868349487893,41.0594932969056,323.55245587416,26.2695616345427,24.6886763419966,363.604346434586,35.6993038082445,39.3083308294043,12.6442094222862
23.0183342193263,"D53","XG",2020-01-10,"High","Expensive","Medium","Short","Hot","Steam plant","No","Checked","Plastic","Rough",14.3300337769028,19.1715656866167,337.000894458033,369.928134470247,21.5014442001338,18.2366373028018,15.2262801417426,20.9608231422506,NA,13.3794912078034,82.3414732814658,71.1614064654228,358.244764471892,65.009543679012,81.7521818579611,51.3008670363525,344.147914908826,85.4831506179032,63.7133878522485,63.8634770952445,-50.589860575166,367.68093500752,-56.2407933547541,320.806568691041,-39.4572334035397,-16.4894186287033,344.649719847366,-21.6036566643866,-63.4269571423623,-46.1428312701959
31.929517666925,"D54","XG",2020-01-18,"Medium","Cheap","Medium","Long","Warm","Storage tanks","Yes","Uncertain","Wooden","Rough",42.4345514129564,37.2033348569996,363.400132376701,330.376597160939,34.5647429254962,33.0643631366036,30.116161013587,31.5036645543203,39.9859561789679,36.5961407446266,52.9112358940115,52.7684628684934,341.103355975356,69.1295565328532,54.9327803188551,60.3368322943932,325.939831363503,46.4174225633472,50.7100309684213,54.8084072170773,-24.1105812300665,338.205188133288,-38.4429439536577,341.100934757851,-58.6933975414344,-42.0230986350725,352.299110048916,-38.088319610928,-31.122063737751,-37.7563215844686
19.8807195577248,"D55","XG",2020-01-25,"Medium","Expensive","Medium","Short","Warm","Storage tanks","Yes","Under review","Plastic","Rough",29.1206542184917,30.9719862094198,331.717679584399,359.429733261932,18.9884975334998,23.6343664138163,23.5702820724252,25.876060763542,NA,31.5979302060535,57.822152960187,72.0823993257246,352.596289657522,60.1781902219686,61.0390413705589,65.6706977687373,323.780796891078,66.0016698023406,69.9546771290907,91.0386376600425,77.6354172764983,335.469519956969,99.3322221416527,347.533700386994,94.7687214689345,81.0107160405087,339.975401018746,76.1249637577939,111.175514175766,94.9820842941273
0.745539107046244,"D56","XG",2020-01-31,"Medium","Expensive","Fast","Very Long","Cold","Steam plant","Yes","Checked","Metal","Rough",-9.71054341215954,1.56445094016161,344.132092110813,360.848098881543,-1.65115212357023,-3.5887365664627,1.82791758912339,-6.41855118936975,6.32878218541308,3.20641860006055,55.5226461047261,58.355455471104,353.670494891703,65.9077268572119,55.3292214914307,54.8960952090906,332.409881874919,58.0173276382683,54.0791291356937,69.2934591611131,17.6835162026911,346.855099597014,22.5791080563727,366.259411331266,16.2392299984584,21.5520167819716,328.776271226816,9.49013441646882,2.26909802568896,15.2826733690953
16.7789843863624,"D57","XG",2020-02-07,"High","Expensive","Fast","Short","Hot","Control room","Yes","Under review","Wooden","Rough",25.7841028653246,23.5041889764625,339.901442772243,344.14945185883,22.1866002462109,14.6737626211709,26.3483282937842,19.5099773001517,NA,19.4243342816044,49.1254723293636,56.3007285579729,339.595547695644,55.1712366735068,52.2676034905877,62.7983354208749,360.589395340066,62.5416071946283,47.0089079645159,48.2629925999094,-54.9522068506041,349.631604312453,-71.2318722467336,345.77361484291,-59.9030951955429,-65.1249303264215,363.024624371901,-38.6013915186173,-65.5764314204927,-63.0273150880784
21.985245646655,"D58","XG",2020-02-15,"Medium","Cheap","Medium","Short","Warm","Control room","No","Uncertain","Wooden","Textured",25.4005836481829,15.5107973161062,368.25403316645,333.774346059654,26.2388108587794,29.0951847396497,15.9981344833507,25.1649704731153,NA,20.7106102800967,96.2696926490341,73.4963018969621,367.875216742977,82.2826783948658,95.7728092436527,95.4688209861239,333.256700453348,88.6427600288007,82.3844371600231,83.2921940021891,72.0328260702671,326.532232277095,30.6226994511262,364.975273997989,55.6949756952844,75.7264247239549,325.766914936248,56.5588832155122,51.0172130597175,48.246876891419
14.2204734878235,"D59","XG",2020-02-22,"Low","Expensive","Fast","Short","Hot","Storage tanks","Yes","Under review","Wooden","Rough",7.41469094255222,2.47583100818883,348.230586415157,357.370139919221,15.2849812608092,4.42177384961561,5.99732233181124,1.83648673676442,13.1597999873197,7.39954261450622,87.5594818882423,78.9662698392387,321.443322352134,90.1963683272861,82.3318710099243,68.11737580609,359.092489366885,75.8827265971677,77.6763130454934,86.1103712666997,45.894114309773,329.480538778007,51.5414152435461,331.692002497148,43.7884711610634,63.197703003797,346.200992625672,36.6860027881714,33.6678125088708,34.81061417439
13.088321642903,"D60","XG",2020-02-28,"Low","Expensive","Fast","Short","Warm","Steam plant","Yes","Checked","Plastic","Smooth",8.50648136043187,5.7091229431919,357.572617793921,356.351409356575,7.62991796799558,10.1256438563335,1.98155635256622,0.0966952808129102,4.05950187559065,2.990336327617,48.4093747600402,58.0354398357361,336.302546765655,42.7658266359125,49.5750077576318,57.3637200007591,342.079744876828,46.4228135724092,49.2340594671695,52.8886611498432,-31.9926953779062,369.043891078327,-31.8513318603152,345.665547919925,-26.7986871842368,-20.7789631408263,368.942010593601,-32.2141940992997,-46.3890064932711,-11.9978839341221
30.036130881106,"D61","XG",2020-03-06,"Low","Expensive","Medium","Long","Warm","Control room","Yes","Under review","Ceramic","Smooth",13.3060246866347,10.3460524670763,322.314089832362,361.524528467562,10.2690730805252,19.8015917751922,28.2740600938111,18.3657686826359,NA,14.7863060013908,85.1268714976461,91.5932452186374,361.345713112969,74.1811211293012,92.6184250471846,56.6118583876888,347.089237282053,75.7720221187614,80.5224099718754,66.4199750792479,67.6501567092283,336.841489227954,72.7825998560576,323.584667854011,78.8671532354894,85.9916245573928,334.732457150239,91.4674615177085,75.6375068778785,99.9156737786696
34.2903053727957,"D62","XG",2020-03-14,"High","Expensive","Medium","Long","Warm","Storage tanks","No","Uncertain","Wooden","Rough",39.4766832876575,35.1879923622682,325.828123283572,340.379348332062,35.3865572691176,33.8270634538468,24.2205630683302,36.1576935635521,37.5819769033449,37.4437696584238,68.4273545409412,70.1265411511045,360.551749896258,71.6493203697723,70.023207185264,73.9990562170804,331.58721880056,63.527731810586,75.6904922586768,71.8369024311719,-35.4975739528805,332.42208245676,-11.7452405710194,345.788967194967,2.99006662461579,-8.83084646706984,337.574088776018,-11.0600544835488,-28.4931368636446,-0.725647746652175
24.5622120608978,"D63","XG",2020-03-20,"Low","Expensive","Fast","Long","Hot","Steam plant","No","Under review","Ceramic","Smooth",10.0680094114486,8.41828853396693,333.741035142448,367.527596261352,11.5928173587518,13.0787126659781,8.57380241093504,10.8765442089542,12.658698246003,11.759413623071,51.1577726435748,49.3590885395155,367.065625980031,43.8830433896673,39.2740403657376,42.0671700200758,321.643244666047,43.6071425024064,36.889087306355,42.7634751047925,94.2867489546693,368.66583411349,71.2858086535802,335.081367059611,65.5535642140191,83.2761675306232,339.916202232707,101.459570400597,66.0485100928879,95.6692127667355
13.4205544866124,"D64","XG",2020-03-27,"Medium","Cheap","Medium","Very Long","Hot","Steam plant","Yes","Uncertain","Wooden","Rough",10.985264269636,3.98031681164706,368.806094902102,325.362494545989,7.08676043782308,12.1805828993781,9.62557466995472,20.0196325638243,13.2124819059773,14.0784337950974,70.4567032381814,52.840475373996,354.657866426278,58.5435827623841,64.2596616366538,48.7060401985683,327.563157181721,66.2896599454945,82.5385504100217,50.4857944803108,99.5285357905368,326.306540104561,91.8552798690773,352.203958521131,75.3197828941319,95.7587315545045,326.059835839551,80.1925144852299,87.3213120940246,100.516094450945
12.9538933080838,"D65","XG",2020-04-04,"Low","Expensive","Fast","Short","Hot","Steam plant","No","Uncertain","Metal","Textured",-2.58783451226347,0.0463763204900779,347.124289737549,337.887053580489,-1.54833226443113,-7.2784456682861,-3.5875524610661,2.67962919260373,10.7332498415893,4.00284197565106,87.0279109369688,59.513248488022,334.52709659934,84.8571806898058,83.1399478229068,73.8550385334656,337.554761748761,83.2384414327921,73.481030044835,115.001579952121,65.0589875864373,322.840979245957,50.6611273438716,346.647460961249,49.2035126164725,70.5036749806397,320.604491494596,76.6128343927021,22.602447953515,37.3315836746481
18.8166687015585,"D66","XG",2020-04-10,"Low","Expensive","Fast","Short","Hot","Storage tanks","Yes","Under review","Metal","Rough",33.6542482077155,30.9284708344743,324.853096860461,327.441776292399,36.3329748133146,39.0078738488383,33.6846636470895,37.4929201104481,39.2232822846575,39.71557634109,82.516426002622,82.655361115122,356.804743774701,74.4756293612186,88.0171294720651,79.121792232124,329.638621099293,80.7374772113645,72.8970734572823,66.8678877730783,-26.6023444150994,354.795973578002,-12.5382926705415,350.391779658385,-38.9805685919704,-40.9128255680801,369.175331695005,-38.7001206975547,-26.9173144426181,-20.5845801041909
27.5233715531264,"D67","XG",2020-04-18,"Low","Fair","Medium","Long","Warm","Steam plant","Yes","Under review","Ceramic","Rough",26.121234397473,21.5182504269173,362.23137490917,347.139508980326,28.4896375820529,10.4590767676682,17.8939359323742,20.0865698793338,NA,20.7636698263193,33.3919277080399,37.7513795001295,357.558217137121,42.3412280995051,30.1108019105785,33.1391458790205,322.456218446605,29.3463823631962,38.3657637222169,30.4551523689093,-3.48131043903368,328.359892503358,-28.4434447187668,330.583488515113,-35.5378273093519,-33.2082540136367,326.356878380757,-20.6635809089683,-50.1102836520282,-35.3484301542573
5.0770380156581,"D68","XG",2020-04-24,"Low","Cheap","Slow","Very Long","Warm","Control room","Yes","Under review","Ceramic","Rough",34.5156768824265,45.3672978123109,347.510704717133,350.375376984011,32.2755957852778,36.8231396004176,36.3278358905562,39.7142566960442,41.6454849490714,44.1832489158248,11.8223295374565,57.9735955895898,359.497081097215,48.4182729039407,46.7350015276995,34.4557144828683,361.641960293055,35.7224060360622,52.1813700928332,28.4958546161166,52.9420074666173,364.581627938896,80.730396673042,341.776205045171,75.094572987532,66.8320080895585,336.284993791487,86.5994809306367,80.2250383110823,87.1424518557261
19.4593589601499,"D69","XG",2020-05-02,"Low","Cheap","Medium","Short","Cold","Steam plant","No","Checked","Wooden","Rough",6.37092581774579,9.0501038435348,356.149252892938,336.727476206142,-0.425940531733416,-0.4982837539416,4.59976260312477,2.21331078591725,-5.06571311457713,-4.05507108790345,81.8691722693061,71.6357967191155,369.18886392843,91.2656255348767,95.8283435699832,102.307046300609,344.753320345189,99.8237101951689,85.4299331875275,93.2166731711197,-35.6009969408407,348.0871540308,-42.2535367416774,323.324526594952,-39.7873968551124,-45.6746041763137,369.895839917008,-11.8416802816746,-48.3788912447019,-65.4476716077385
23.7448141497708,"D70","XG",2020-05-09,"Medium","Cheap","Medium","Short","Hot","Control room","Yes","Uncertain","Plastic","Rough",35.2346001786575,30.0055410587889,359.781833067536,335.576966572553,33.5807661533746,31.2988569490181,33.4628792447826,36.5688792033391,28.5073556209325,30.3684113859756,74.5419032595512,86.4972125260272,336.551266261376,93.8982387330767,89.8639382362598,84.810733097237,354.578251966741,92.0420709703191,95.0473779484501,84.1938334608519,63.9643757249724,328.539572381414,98.8776020131289,344.499570345506,97.3578390791565,82.7080203769292,333.890740042552,107.723794048902,107.422535159521,91.3706106061301
31.8830400752889,"G10009","HH",2020-05-16,"High","Expensive","Medium","Long","Warm","Control room","Yes","Uncertain","Wooden","Textured",39.24564496447,32.4373923938457,33.6210199939887,32.1734871138831,32.0228202514466,28.7811035173884,30.1353884663504,32.9506394767152,28.9937921206131,40.2033166294394,56.04021072614,53.6909664753186,59.7079071670541,51.4693515044862,40.9188396571349,51.7259502817231,54.7377387634555,57.0720281681658,43.0045773720541,50.4182613322881,18.1414392133971,14.0866601186367,-11.1203010401568,-6.86975308077326,6.55120534850679,9.22336526351718,1.79076440941074,2.48636699007739,7.12318548670053,24.3485582152881
